1010,9th,12th,A
1010,HS,HS,G
1030,9th,12th,A
1030,HS,HS,G
1045,9th,12th,A
1045,HS,HS,G
1055,9th,12th,A
1055,HS,HS,G
1060,9th,12th,A
1060,HS,HS,G
1065,9th,12th,A
1065,HS,HS,G
1070,9th,12th,A
1070,HS,HS,G
1085,9th,12th,A
1085,HS,HS,G
1090,9th,12th,A
1090,HS,HS,G
1105,9th,12th,A
1105,HS,HS,G
1106,9th,12th,A
1106,HS,HS,G
1110,9th,12th,A
1110,HS,HS,G
1123,10th,12th,A
1123,HS,HS,G
1135,9th,12th,A
1135,HS,HS,G
1140,9th,12th,A
1140,HS,HS,G
1145,9th,12th,A
1145,HS,HS,G
1150,9th,12th,A
1150,HS,HS,G
1160,9th,12th,A
1160,HS,HS,G
1165,11th,12th,A
1165,HS,HS,G
1200,9th,12th,A
1200,HS,HS,G
1210,9th,12th,A
1210,HS,HS,G
1225,11th,12th,A
1225,HS,HS,G
1230,9th,12th,A
1230,HS,HS,G
1270,11th,12th,A
1270,HS,HS,G
1300, 9th,12th,A
1300,PK,PK,A
1300,HS,HS,G
1310,9th,12th,A
1310,HS,HS,G
1320,9th,12th,A
1320,HS,HS,G
1330,9th,12th,A
1330,HS,HS,G
1340,9th,12th,A
1340,HS,HS,G
1350,9th,12th,A
1350,HS,HS,G
1360,9th,12th,A
1360,HS,HS,G
1380,9th,12th,A
1380,HS,HS,G
1390,9th,12th,A
1390,HS,HS,G
1400,9th,12th,A
1400,HS,HS,G
1410,9th,12th,A
1410,HS,HS,G
1420,9th,12th,A
1420,HS,HS,G
1430,9th,12th,A
1430,HS,HS,G
1440,7th,12th,A
1440,ES, HS,G
1460,9th,12th,A
1460,HS,HS,G
1470,9th,12th,A
1470,HS,HS,G
1480,9th,12th,A
1480,HS,HS,G
1490,7th,12th,A
1490,ES, HS,G
1500,9th,12th,A
1500,HS, HS,G
1510,9th,12th,A
1510,HS, HS,G
1520,9th,12th,A
1520,HS, HS,G
1530,9th,12th,A
1530,HS, HS,G
1540,9th,12th,A
1540,HS, HS,G
1560,9th,12th,A
1560,HS, HS,G
1570,9th,12th,A
1570,HS, HS,G
1580,7th,12th,A
1580,ES, HS,G
1590,9th,12th,A
1590,HS, HS,G
1600,11th,12th,A
1600,HS, HS,G
1610,9th,12th,A
1610,HS, HS,G
1620,9th,12th,A
1620,HS, HS,G
1630,9th,12th,A
1630,HS, HS,G
1640,9th,12th,A
1640,HS, HS,G
1670,9th,12th,A
1670,HS, HS,G
1690,9th,12th,A
1690,HS, HS,G
1700,9th,12th,A
1700,HS, HS,G
1710,7th,12th,A
1710,ES, HS,G
1730,9th,12th,A
1730,HS, HS,G
1740,9th,12th,A
1740,HS, HS,G
1750,10th,12th,A
1750,HS, HS,G
1760,9th,12th,A
1760,HS, HS,G
1790,9th,12th,A
1790,HS, HS,G
1800,9th,12th,A
1800,HS, HS,G
1810,7th,12th,A
1810,ES, HS,G
1820,9th,12th,A
1820,HS, HS,G
1830,9th,12th,A
1830,HS, HS,G
1840,9th,12th,A
1840,HS, HS,G
1850,9th,12th,A
1850,HS, HS,G
1860,9th,12th,A
1860,HS, HS,G
1870,9th,12th,A
1870,HS, HS,G
1890,9th,12th,A
1890,HS, HS,G
1920,9th,12th,A
1920,HS, HS,G
1930,9th,12th,A
1930,HS, HS,G
1931,9th,12th,A
1931,HS, HS,G
1932,9th,12th,A
1932,HS, HS,G
1933,9th,12th,A
1933,HS, HS,G
1934,9th,12th,A
1934,HS, HS,G
1935,6th,12th,A
1935,ES,HS,G
1936,9th,12th,A
1936,HS,HS,G
1940,9th,12th,A
1940,HS,HS,G
1950,9th,12th,A
1950,HS,HS,G
1960,6th,12th,A
1960,ES,HS,G
1961,6th,12th,A
1961,ES,HS,G
1962,9th,12th,A
1962,HS,HS,G
1964,6th,12th,A
1964,ES,HS,G
2015,PK,8th,A
2015,ES,ES,G
2020,PK,8th,A
2020,ES,ES,G
2025,K,6th,A
2025,ES,ES,G
2030,PK,8th,A
2030,ES,ES,G
2035,5th,10th,A
2035,ES,HS,G
2040,PK,8th,A
2040,ES,ES,G
2045,K,8th,A
2045,ES,ES,G
2055,K,8th,A
2055,ES,ES,G
2070,PK,8th,A
2070,ES,ES,G
2080,PK,8th,A
2080,ES,ES,G
2085,PK,8th,A
2085,ES,ES,G
2090,7th,8th,A
2090,ES,ES,G
2100,1st,8th,A
2100,ES,ES,G
2110,PK,8th,A
2110,ES,ES,G
2120,8th,12th,A
2120,ES,HS,G
2130,PK,8th,A
2130,ES,ES,G
2150,PK,8th,A
2150,ES,ES,G
2160,PK,8th,A
2160,ES,ES,G
2170,PK,8th,A
2170,ES,ES,G
2180,PK,8th,A
2180,ES,ES,G
2190,PK,8th,A
2190,ES,ES,G
2200,PK,8th,A
2200,ES,ES,G
2210,9th,12th,A
2210,HS,HS,G
2220,K,8th,A
2220,ES,ES,G
2230,PK,8th,A
2230,ES,ES,G
2240,PK,8th,A
2240,ES,ES,G
2250,PK,8th,A
2250,ES,ES,G
2260,PK,8th,A
2260,ES,ES,G
2270,PK,8th,A
2270,ES,ES,G
2280,PK,8th,A
2280,ES,ES,G
2290,K,8th,A
2290,ES,ES,G
2300,PK,8th,A
2300,ES,ES,G
2320,PK,8th,A
2320,ES,ES,G
2330,PK,8th,A
2330,ES,ES,G
2340,PK,8th,A
2340,ES,ES,G
2350,K,8th,A
2350,ES,ES,G
2360,PK,8th,A
2360,ES,ES,G
2370,PK,8th,A
2370,ES,ES,G
2380,PK,8th,A
2380,ES,ES,G
2390,PK,8th,A
2390,ES,ES,G
2400,PK,8th,A
2400,ES,ES,G
2410,PK,8th,A
2410,ES,ES,G
2420,9th,12th,A
2420,HS,HS,G
2430,PK,8th,A
2430,ES,ES,G
2440,PK,8th,A
2440,ES,ES,G
2450,PK,8th,A
2450,ES,ES,G
2460,PK,8th,A
2460,ES,ES,G
2470,PK,8th,A
2470,ES,ES,G
2480,PK,8th,A
2480,ES,ES,G
2490,9th,12th,A
2490,HS,HS,G
2510,4th,8th,A
2510,ES,ES,G
2520,PK,8th,A
2520,ES,ES,G
2530,PK,8th,A
2530,ES,ES,G
2540,PK,8th,A
2540,ES,ES,G
2550,PK,8th,A
2550,ES,ES,G
2570,K,8th,A
2570,ES,ES,G
2580,PK,8th,A
2580,ES,ES,G
2590,PK,8th,A
2590,ES,ES,G
2600,PK,6th,A
2600,ES,ES,G
2610,PK,8th,A
2610,ES,ES,G
2620,PK,8th,A
2620,ES,ES,G
2630,PK,8th,A
2630,ES,ES,G
2650,PK,8th,A
2650,ES,ES,G
2660,PK,8th,A
2660,ES,ES,G
2670,K,8th,A
2670,ES,ES,G
2690,PK,8th,A
2690,ES,ES,G
2710,PK,8th,A
2710,ES,ES,G
2720,K,8th,A
2720,ES,ES,G
2730,PK,8th,A
2730,ES,ES,G
2740,PK,8th,A
2740,ES,ES,G
2750,PK,8th,A
2750,ES,ES,G
2760,PK,8th,A
2760,ES,ES,G
2770,PK,8th,A
2770,ES,ES,G
2780,K,8th,A
2780,ES,ES,G
2790,PK,8th,A
2790,ES,ES,G
2800,PK,8th,A
2800,ES,ES,G
2810,PK,8th,A
2810,ES,ES,G
2820,K,8th,A
2820,ES,ES,G
2830,PK,8th,A
2830,ES,ES,G
2850,PK,8th,A
2850,ES,ES,G
2860,PK,8th,A
2860,ES,ES,G
2870,PK,8th,A
2870,ES,ES,G
2880,PK,8th,A
2880,ES,ES,G
2890,PK,8th,A
2890,ES,ES,G
2900,PK,8th,A
2900,ES,ES,G
2910,PK,8th,A
2910,ES,ES,G
2920,PK,8th,A
2920,ES,ES,G
2930,PK,8th,A
2930,ES,ES,G
2940,PK,8th,A
2940,ES,ES,G
2950,PK,8th,A
2950,ES,ES,G
2960,PK,8th,A
2960,ES,ES,G
2970,PK,8th,A
2970,ES,ES,G
2980,PK,8th,A
2980,ES,ES,G
2990,K,8th,A
2990,ES,ES,G
3010,PK,8th,A
3010,ES,ES,G
3020,PK,8th,A
3020,ES,ES,G
3030,PK,8th,A
3030,ES,ES,G
3040,PK,8th,A
3040,ES,ES,G
3050,PK,8th,A
3050,ES,ES,G
3060,PK,5th,A
3060,ES,ES,G
3061,6th,12th,A
3061,ES,HS,G
3062,6th,8th,A
3062,ES,ES,G
3070,PK,8th,A
3070,ES,ES,G
3080,PK,8th,A
3080,ES,ES,G
3100,PK,8th,A
3100,ES,ES,G
3110,K,8th,A
3110,ES,ES,G
3120,PK,8th,A
3120,ES,ES,G
3130,PK,8th,A
3130,ES,ES,G
3140,PK,8th,A
3140,ES,ES,G
3150,PK,8th,A
3150,ES,ES,G
3160,PK,8th,A
3160,ES,ES,G
3170,K,8th,A
3170,ES,ES,G
3180,K,8th,A
3180,ES,ES,G
3190,PK,8th,A
3190,ES,ES,G
3200,PK,8th,A
3200,ES,ES,G
3220,PK,8th,A
3220,ES,ES,G
3240,PK,8th,A
3240,ES,ES,G
3250,PK,8th,A
3250,ES,ES,G
3260,PK,8th,A
3260,ES,ES,G
3270,PK,8th,A
3270,ES,ES,G
3280,PK,8th,A
3280,ES,ES,G
3330,PK,8th,A
3330,ES,ES,G
3340,K,8th,A
3340,ES,ES,G
3341,K,8th,A
3341,ES,ES,G
3342,K,8th,A
3342,ES,ES,G
3343,9th,12th,A
3343,HS,HS,G
3344,K,8th,A
3344,ES,ES,G
3345,K,8th,A
3345,ES,ES,G
3346,K,8th,A
3346,ES,ES,G
3350,4th,8th,A
3350,ES,ES,G
3360,PK,8th,A
3360,ES,ES,G
3370,PK,8th,A
3370,ES,ES,G
3380,K,8th,A
3380,ES,ES,G
3390,PK,8th,A
3390,ES,ES,G
3400,PK,8th,A
3400,ES,ES,G
3410,PK,8th,A
3410,ES,ES,G
3420,K,8th,A
3420,ES,ES,G
3430,PK,8th,A
3430,ES,ES,G
3440,PK,8th,A
3440,ES,ES,G
3450,PK,8th,A
3450,ES,ES,G
3460,PK,8th,A
3460,ES,ES,G
3480,PK,8th,A
3480,ES,ES,G
3490,PK,8th,A
3490,ES,ES,G
3500,6th,8th,A
3500,ES,ES,G
3510,K,8th,A
3510,ES,ES,G
3520,PK,8th,A
3520,ES,ES,G
3530,PK,8th,A
3530,ES,ES,G
3550,PK,8th,A
3550,ES,ES,G
3560,PK,8th,A
3560,ES,ES,G
3570,PK,8th,A
3570,ES,ES,G
3580,PK,8th,A
3580,ES,ES,G
3590,PK,8th,A
3590,ES,ES,G
3600,PK,8th,A
3600,ES,ES,G
3620,PK,8th,A
3620,ES,ES,G
3630,PK,8th,A
3630,ES,ES,G
3640,PK,8th,A
3640,ES,ES,G
3650,PK,8th,A
3650,ES,ES,G
3660,PK,8th,A
3660,ES,ES,G
3670,PK,8th,A
3670,ES,ES,G
3680,PK,8th,A
3680,ES,ES,G
3690,PK,8th,A
3690,ES,ES,G
3700,PK,8th,A
3700,ES,ES,G
3710,PK,8th,A
3710,ES,ES,G
3720,PK,8th,A
3720,ES,ES,G
3730,PK,8th,A
3730,ES,ES,G
3740,PK,8th,A
3740,ES,ES,G
3750,PK,8th,A
3750,ES,ES,G
3760,PK,8th,A
3760,ES,ES,G
3770,PK,8th,A
3770,ES,ES,G
3780,PK,7th,A
3780,ES,ES,G
3800,PK,8th,A
3800,ES,ES,G
3810,PK,8th,A
3810,ES,ES,G
3820,PK,8th,A
3820,ES,ES,G
3830,K,8th,A
3830,ES,ES,G
3840,PK,8th,A
3840,ES,ES,G
3850,PK,8th,A
3850,ES,ES,G
3860,PK,8th,A
3860,ES,ES,G
3870,PK,8th,A
3870,ES,ES,G
3880,PK,8th,A
3880,ES,ES,G
3890,PK,8th,A
3890,ES,ES,G
3900,PK,8th,A
3900,ES,ES,G
3910,PK,8th,A
3910,ES,ES,G
3920,PK,8th,A
3920,ES,ES,G
3930,PK,8th,A
3930,ES,ES,G
3940,PK,8th,A
3940,ES,ES,G
3960,PK,8th,A
3960,ES,ES,G
3970,PK,8th,A
3970,ES,ES,G
3980,PK,8th,A
3980,ES,ES,G
3990,K,8th,A
3990,ES,ES,G
4000,PK,8th,A
4000,ES,ES,G
4010,PK,8th,A
4010,ES,ES,G
4020,PK,8th,A
4020,ES,ES,G
4030,PK,8th,A
4030,ES,ES,G
4060,PK,8th,A
4060,ES,ES,G
4080,K,8th,A
4080,ES,ES,G
4090,PK,8th,A
4090,ES,ES,G
4100,K,8th,A
4100,ES,ES,G
4110,PK,8th,A
4110,ES,ES,G
4120,PK,8th,A
4120,ES,ES,G
4140,10th,12th,A
4140,HS,HS,G
4150,K,8th,A
4150,ES,ES,G
4160,K,8th,A
4160,ES,ES,G
4170,PK,8th,A
4170,ES,ES,G
4180,PK,8th,A
4180,ES,ES,G
4200,PK,8th,A
4200,ES,ES,G
4210,PK,8th,A
4210,ES,ES,G
4220,K,8th,A
4220,ES,ES,G
4230,PK,8th,A
4230,ES,ES,G
4240,K,8th,A
4240,ES,ES,G
4250,PK,8th,A
4250,ES,ES,G
4260,8th,8th,A
4260,ES,ES,G
4270,PK,8th,A
4270,ES,ES,G
4290,PK,8th,A
4290,ES,ES,G
4300,PK,8th,A
4300,ES,ES,G
4320,PK,8th,A
4320,ES,ES,G
4330,PK,8th,A
4330,ES,ES,G
4350,K,8th,A
4350,ES,ES,G
4370,K,8th,A
4370,ES,ES,G
4371,K,8th,A
4371,ES,ES,G
4380,PK,8th,A
4380,ES,ES,G
4390,PK,8th,A
4390,ES,ES,G
4410,PK,8th,A
4410,ES,ES,G
4420,PK,8th,A
4420,ES,ES,G
4430,PK,8th,A
4430,ES,ES,G
4450,PK,8th,A
4450,ES,ES,G
4460,9th,12th,A
4460,HS,HS,G
4470,PK,8th,A
4470,ES,ES,G
4480,K,8th,A
4480,ES,ES,G
4490,PK,8th,A
4490,ES,ES,G
4500,PK,8th,A
4500,ES,ES,G
4510,PK,8th,A
4510,ES,ES,G
4520,K,8th,A
4520,ES,ES,G
4530,PK,8th,A
4530,ES,ES,G
4540,PK,8th,A
4540,ES,ES,G
4560,K,8th,A
4560,ES,ES,G
4570,PK,8th,A
4570,ES,ES,G
4580,PK,8th,A
4580,ES,ES,G
4600,6th,8th,A
4600,ES,ES,G
4610,PK,8th,A
4610,ES,ES,G
4620,PK,8th,A
4620,ES,ES,G
4630,PK,8th,A
4630,ES,ES,G
4640,PK,8th,A
4640,ES,ES,G
4650,PK,8th,A
4650,ES,ES,G
4660,PK,8th,A
4660,ES,ES,G
