1010,9th,12th,A
4680,PK,8th,A
4680,ES,ES,G
4690,K,8th,A
4690,ES,ES,G
4710,PK,8th,A
4710,ES,ES,G
4720,PK,8th,A
4720,ES,ES,G
4730,PK,8th,A
4730,ES,ES,G
4740,PK,8th,A
4740,ES,ES,G
4750,K,8th,A
4750,ES,ES,G
4760,PK,8th,A
4760,ES,ES,G
4770,PK,8th,A
4770,ES,ES,G
4800,PK,8th,A
4800,ES,ES,G
4840,PK,8th,A
4840,ES,ES,G
4850,PK,8th,A
4850,ES,ES,G
4860,PK,8th,A
4860,ES,ES,G
4870,PK,8th,A
4870,ES,ES,G
4880,PK,8th,A
4880,ES,ES,G
4890,PK,8th,A
4890,ES,ES,G
4910,K,8th,A
4910,ES,ES,G
4911,9th,12th,A
4911,HS,HS,G
4913,K,8th,A
4913,ES,ES,G
4914,K,2nd,A
4914,ES,ES,G
4920,K,8th,A
4920,ES,ES,G
4940,PK,8th,A
4940,ES,ES,G
4950,PK,8th,A
4950,ES,ES,G
4960,K,8th,A
4960,ES,ES,G
4980,PK,8th,A
4980,ES,ES,G
4990,PK,8th,A
4990,ES,ES,G
5000,PK,8th,A
5000,ES,ES,G
5020,PK,8th,A
5020,ES,ES,G
5030,K,8th,A
5030,ES,ES,G
5040,PK,8th,A
5040,ES,ES,G
5050,PK,8th,A
5050,ES,ES,G
5060,K,8th,A
5060,ES,ES,G
5070,PK,8th,A
5070,ES,ES,G
5080,PK,8th,A
5080,ES,ES,G
5090,PK,8th,A
5090,ES,ES,G
5100,PK,8th,A
5100,ES,ES,G
5110,PK,8th,A
5110,ES,ES,G
5120,PK,8th,A
5120,ES,ES,G
5130,K,8th,A
5130,ES,ES,G
5140,PK,8th,A
5140,ES,ES,G
5150,PK,8th,A
5150,ES,ES,G
5170,PK,8th,A
5170,ES,ES,G
5180,PK,8th,A
5180,ES,ES,G
5190,PK,8th,A
5190,ES,ES,G
5200,PK,8th,A
5200,ES,ES,G
5210,PK,8th,A
5210,ES,ES,G
5220,PK,8th,A
5220,ES,ES,G
5230,PK,8th,A
5230,ES,ES,G
5240,K,8th,A
5240,ES,ES,G
5250,PK,8th,A
5250,ES,ES,G
5260,PK,8th,A
5260,ES,ES,G
5270,PK,8th,A
5270,ES,ES,G
5290,PK,8th,A
5290,ES,ES,G
5300,PK,8th,A
5300,ES,ES,G
5310,PK,8th,A
5310,ES,ES,G
5340,PK,8th,A
5340,ES,ES,G
5350,PK,8th,A
5350,ES,ES,G
5360,PK,8th,A
5360,ES,ES,G
5370,PK,8th,A
5370,ES,ES,G
5380,PK,8th,A
5380,ES,ES,G
5390,PK,8th,A
5390,ES,ES,G
5400,PK,8th,A
5400,ES,ES,G
5410,PK,8th,A
5410,ES,ES,G
5420,PK,8th,A
5420,ES,ES,G
5430,PK,8th,A
5430,ES,ES,G
5440,PK,8th,A
5440,ES,ES,G
5450,PK,8th,A
5450,ES,ES,G
5460,K,8th,A
5460,ES,ES,G
5470,PK,8th,A
5470,ES,ES,G
5490,PK,8th,A
5490,ES,ES,G
5500,PK,8th,A
5500,ES,ES,G
5510,PK,8th,A
5510,ES,ES,G
5520,PK,8th,A
5520,ES,ES,G
5530,PK,8th,A
5530,ES,ES,G
5550,PK,8th,A
5550,ES,ES,G
5560,PK,7th,A
5560,ES,ES,G
5580,PK,8th,A
5580,ES,ES,G
5590,PK,8th,A
5590,ES,ES,G
5600,PK,8th,A
5600,ES,ES,G
5610,PK,8th,A
5610,ES,ES,G
5630,PK,8th,A
5630,ES,ES,G
5640,PK,8th,A
5640,ES,ES,G
5660,PK,8th,A
5660,ES,ES,G
5670,PK,8th,A
5670,ES,ES,G
5690,K,8th,A
5690,ES,ES,G
5710,K,8th,A
5710,ES,ES,G
5720,PK,8th,A
5720,ES,ES,G
5730,PK,8th,A
5730,ES,ES,G
5770,PK,8th,A
5770,ES,ES,G
5780,K,8th,A
5780,ES,ES,G
5800,PK,8th,A
5800,ES,ES,G
5810,K,8th,A
5810,ES,ES,G
5820,PK,8th,A
5820,ES,ES,G
5840,K,8th,A
5840,ES,ES,G
5850,K,8th,A
5850,ES,ES,G
5860,K,8th,A
5860,ES,ES,G
5870,K,8th,A
5870,ES,ES,G
5880,PK,8th,A
5880,ES,ES,G
5890,PK,8th,A
5890,ES,ES,G
5900,PK,8th,A
5900,ES,ES,G
5910,PK,8th,A
5910,ES,ES,G
5920,K,8th,A
5920,ES,ES,G
5930,PK,8th,A
5930,ES,ES,G
5940,PK,8th,A
5940,ES,ES,G
5950,PK,8th,A
5950,ES,ES,G
5960,PK,8th,A
5960,ES,ES,G
5970,PK,8th,A
5970,ES,ES,G
5980,PK,8th,A
5980,ES,ES,G
6000,PK,8th,A
6000,ES,ES,G
6010,PK,8th,A
6010,ES,ES,G
6030,PK,8th,A
6030,ES,ES,G
6050,PK,8th,A
6050,ES,ES,G
6070,K,8th,A
6070,ES,ES,G
6080,PK,8th,A
6080,ES,ES,G
6100,PK,8th,A
6100,ES,ES,G
6110,PK,8th,A
6110,ES,ES,G
6120,K,8th,A
6120,ES,ES,G
6130,PK,8th,A
6130,ES,ES,G
6140,PK,8th,A
6140,ES,ES,G
6150,PK,8th,A
6150,ES,ES,G
6170,PK,8th,A
6170,ES,ES,G
6180,PK,8th,A
6180,ES,ES,G
6190,K,8th,A
6190,ES,ES,G
6210,PK,8th,A
6210,ES,ES,G
6220,PK,8th,A
6220,ES,ES,G
6240,PK,8th,A
6240,ES,ES,G
6250,K,8th,A
6250,ES,ES,G
6260,PK,8th,A
6260,ES,ES,G
6270,PK,8th,A
6270,ES,ES,G
6290,7th,8th,A
6290,ES,ES,G
6300,PK,8th,A
6300,ES,ES,G
6310,6th,8th,A
6310,ES,ES,G
6320,PK,8th,A
6320,ES,ES,G
6330,PK,8th,A
6330,ES,ES,G
6340,PK,8th,A
6340,ES,ES,G
6350,PK,8th,A
6350,ES,ES,G
6360,PK,8th,A
6360,ES,ES,G
6370,PK,8th,A
6370,ES,ES,G
6380,PK,8th,A
6380,ES,ES,G
6390,PK,8th,A
6390,ES,ES,G
6420,PK,8th,A
6420,ES,ES,G
6430,PK,8th,A
6430,ES,ES,G
6440,PK,8th,A
6440,ES,ES,G
6450,PK,8th,A
6450,ES,ES,G
6460,PK,8th,A
6460,ES,ES,G
6470,K,8th,A
6470,ES,ES,G
6480,PK,8th,A
6480,ES,ES,G
6510,PK,8th,A
6510,ES,ES,G
6520,PK,8th,A
6520,ES,ES,G
6540,PK,8th,A
6540,ES,ES,G
6550,PK,8th,A
6550,ES,ES,G
6560,PK,8th,A
6560,ES,ES,G
6580,K,8th,A
6580,ES,ES,G
6600,PK,8th,A
6600,ES,ES,G
6620,9th,12th,A
6620,HS,HS,G
6630,9th,12th,A
6630,HS,HS,G
6650,PK,8th,A
6650,ES,ES,G
6660,PK,8th,A
6660,ES,ES,G
6670,PK,8th,A
6670,ES,ES,G
6680,PK,8th,A
6680,ES,ES,G
6700,K,8th,A
6700,ES,ES,G
6710,PK,8th,A
6710,ES,ES,G
6720,PK,8th,A
6720,ES,ES,G
6730,PK,8th,A
6730,ES,ES,G
6740,PK,8th,A
6740,ES,ES,G
6760,PK,8th,A
6760,ES,ES,G
6770,PK,8th,A
6770,ES,ES,G
6775,K,7th,A
6775,ES,ES,G
6780,PK,3rd,A
6780,ES,ES,G
6800,PK,8th,A
6800,ES,ES,G
6850,K,8th,A
6850,ES,ES,G
6860,PK,8th,A
6860,ES,ES,G
6900,K,8th,A
6900,ES,ES,G
6910,PK,8th,A
6910,ES,ES,G
6920,PK,8th,A
6920,ES,ES,G
6940,PK,8th,A
6940,ES,ES,G
6950,PK,8th,A
6950,ES,ES,G
6970,PK,8th,A
6970,ES,ES,G
6990,11th,12th,A
6990,HS,HS,G
7000,K,8th,A
7000,ES,ES,G
7010,K,8th,A
7010,ES,ES,G
7020,9th,12th,A
7020,HS,HS,G
7030,9th,12th,A
7030,HS,HS,G
7040,PK,8th,A
7040,ES,ES,G
7060,PK,8th,A
7060,ES,ES,G
7100,PK,8th,A
7100,ES,ES,G
7110,7th,12th,A
7110,ES, HS,G
7120,K,8th,A
7120,ES,ES,G
7130,PK,8th,A
7130,ES,ES,G
7140,9th,12th,A
7140,HS,HS,G
7150,PK,8th,A
7150,ES,ES,G
7160,PK,8th,A
7160,ES,ES,G
7170,PK,8th,A
7170,ES,ES,G
7190,PK,8th,A
7190,ES,ES,G
7200,9th,12th,A
7200,HS,HS,G
7210,PK,8th,A
7210,ES,ES,G
7230,12th,12th,A
7230,HS,HS,G
7240,PK,8th,A
7240,ES,ES,G
7250,PK,8th,A
7250,ES,ES,G
7260,PK,8th,A
7260,ES,ES,G
7270,9th,12th,A
7270,HS,HS,G
7310,9th,12th,A
7310,HS,HS,G
7320,PK,8th,A
7320,ES,ES,G
7350,PK,8th,A
7350,ES,ES,G
7390,PK,8th,A
7390,ES,ES,G
7420,PK,8th,A
7420,ES,ES,G
7440,K,8th,A
7440,ES,ES,G
7450,K,8th,A
7450,ES,ES,G
7470,PK,8th,A
7470,ES,ES,G
7490,6th,8th,A
7490,ES,ES,G
7520,7th,8th,A
7520,ES,ES,G
7540,9th,12th,A
7540,HS,HS,G
7560,PK,8th,A
7560,ES,ES,G
7600,9th,12th,A
7600,HS,HS,G
7610,K,8th,A
7610,ES,ES,G
7630,9th,12th,A
7630,HS,HS,G
7680,9th,12th,A
7680,HS,HS,G
7690,9th,12th,A
7690,HS,HS,G
7700,K,12th,A
7700,ES,HS,G
7740,9th,12th,A
7740,HS,HS,G
7760,PK,8th,A
7760,ES,ES,G
7770,9th,12th,A
7770,HS,HS,G
7790,K,8th,A
7790,ES,ES,G
7800,9th,12th,A
7800,HS,HS,G
7803,9th,12th,A
7803,HS,HS,G
7810,K,8th,A
7810,ES,ES,G
7820,PK,8th,A
7820,ES,ES,G
7830,PK,8th,A
7830,ES,ES,G
7860,K,8th,A
7860,ES,ES,G
7870,PK,8th,A
7870,ES,ES,G
7880,PK,8th,A
7880,ES,ES,G
7890,PK,8th,A
7890,ES,ES,G
7910,PK,8th,A
7910,ES,ES,G
7920,K,8th,A
7920,ES,ES,G
7930,9th,12th,A
7930,HS,HS,G
7940,6th,12th,A
7940,ES,HS,G
7950,9th,12th,A
7950,HS,HS,G
7990,PK,8th,A
7990,ES,ES,G
8000,PK,8th,A
8000,ES,ES,G
8010,PK,8th,A
8010,ES,ES,G
8021,6th,8th,A
8021,ES,ES,G
8022,9th,12th,A
8022,HS,HS,G
8023,PK,8th,A
8023,ES,ES,G
8024,K,6th,A
8024,ES,ES,G
8026,9th,12th,A
8026,HS,HS,G
8027,9th,12th,A
8027,HS,HS,G
8028,9th,12th,A
8028,HS,HS,G
8029,K,5th,A
8029,ES,ES,G
8030,PK,8th,A
8030,ES,ES,G
8035,9th,12th,A
8035,ES,HS,G
8040,PK,8th,A
8040,ES,ES,G
8045,PK,6th,A
8045,ES,ES,G
8047,9th,12th,A
8047,HS,HS,G
8049,K,6th,A
8049,ES,ES,G
8050,PK,8th,A
8050,ES,ES,G
8053,9th,12th,A
8053,HS,HS,G
8058,9th,12th,A
8058,HS,HS,G
8060,PK,8th,A
8060,ES,ES,G
8067,K,6th,A
8067,ES,ES,G
8072,K,8th,A
8072,ES,ES,G
8077,K,6th,A
8077,ES,ES,G
8078,9th,12th,A
8078,HS,HS,G
8079,9th,12th,A
8079,HS,HS,G
8080,9th,12th,A
8080,HS,HS,G
8083,6th,12th,A
8083,ES,HS,G
8090,PK,8th,A
8090,ES,ES,G
8093,K,8th,A
8093,ES,ES,G
8094,K,8th,A
8094,ES,ES,G
8096,9th,12th,A
8096,HS,HS,G
8110,7th,12th,A
8110,ES,HS,G
8330,PK,8th,A
8330,ES,ES,G
8440,PK,8th,A
8440,ES,ES,G
8550,9th,12th,A
8550,HS,HS,G
8600,PK,8th,A
8600,ES,ES,G
8660,PK,8th,A
8660,ES,ES,G
8670,9th,12th,A
8670,HS,HS,G
8671,K,8th,A
8671,ES,ES,G
8672,6th,10th,A
8672,ES,HS,G
8676,9th,11th,A
8676,HS,HS,G
8677,K,5th,A
8677,ES,ES,G
8678,K,5th,A
8678,ES,ES,G
8685,10th,12th,A
8685,HS,HS,G
8687,11th,12th,A
8687,HS,HS,G
9032, 9th,12th,A
9032,K,6th,A
9032,ES,HS,G
9033,K,3rd,A
9033,ES,ES,G
9034,9th,10th,A
9034,HS,HS,G
9035,9th,10th,A
9035,HS,HS,G
9036,9th,10th,A
9036,HS,HS,G
9038,K,9th,A
9038,ES,HS,G
9040,10th,12th,A
9040,HS,HS,G
9041,10th,12th,A
9041,HS,HS,G
9042,10th,12th,A
9042,HS,HS,G
9043,10th,12th,A
9043,HS,HS,G
9044,10th,12th,A
9044,HS,HS,G
9045,10th,12th,A
9045,HS,HS,G
9046,10th,12th,A
9046,HS,HS,G
9047,10th,12th,A
9047,HS,HS,G
9051,10th,12th,A
9051,HS,HS,G
9052,10th,12th,A
9052,HS,HS,G
9053,10th,12th,A
9053,HS,HS,G
9054,10th,12th,A
9054,HS,HS,G
9056,10th,12th,A
9056,HS,HS,G
9058,10th,12th,A
9058,HS,HS,G
9059,10th,12th,A
9059,HS,HS,G
9062,10th,12th,A
9062,HS,HS,G
9065,10th,12th,A
9065,HS,HS,G
9066,10th,12th,A
9066,HS,HS,G
9597,5th,8th,A
9597,ES,ES,G
9598,9th,10th,A
9598,HS,HS,G
9599,10th,12th,A
9599,HS,HS,G
9600,K,8th,A
9600,ES,ES,G
9601,10th,12th,A
9601,HS,HS,G
9602,10th,12th,A
9602,HS,HS,G
9603,10th,12th,A
9603,HS,HS,G
9604,10th,12th,A
9604,HS,HS,G
9605,5th,6th,A
9605,ES,ES,G
9608,K,8th,A
9608,ES,ES,G
9610,K,7th,A
9610,ES,ES,G
9613,9th,12th,A
9613,HS,HS,G
9614,9th,12th,A
9614,HS,HS,G
9616,K,1st,A
9616,ES,ES,G
9618,4th,5th,A
9618,ES,ES,G
9619,9th,9th,A
9619,HS,HS,G
9621,9th,9th,A
9621,HS,HS,G
9623,9th,12th,A
9623,HS,HS,G
9626,7th,9th,A
9626,HS,HS,G
9627,5th,5th,A
9627,ES,ES,G
9628,9th,9th,A
9628,HS,HS,G
9629,6th,6th,A
9629,ES,ES,G
9630,HS,HS,G
9631,HS,HS,G
9632,HS,HS,G
9633,10th,12th,A
9633,HS,HS,G
9634,HS,HS,G
9635,HS,HS,G
9636,HS,HS,G
9637,ES,ES,G
9638,HS,HS,G
9639,HS,HS,G
9640,6th,9th,A
9640,ES,HS,G