1,NA
2,Military
3,AVID
4,Early_Childhood_Program
5,IB
6,Comprehensive_Gifted_Program
7,CTE_CCA
8,IB_Wall_to_Wall
9,Magnet
10,Magnet_Cluster
11,Selective_Enrollment
12,ECSS
13,JROTC
14,STEM
15,Specific_Aptitude
16,CTE_Neighborhood
17,Classical
18,Math_Science
19,Technology
20,Childrens_Engineering
21,CTE_IBCC
22,Fine_Performing_Arts
23,World_Language
24,Pre-Engineering
25,Regional_Gifted_Center
26,Montessori
27,ELL_Regional_Gifted_Center
28,Scholastic_Academy
29,Humanities
30,Medical
31,Academic_Center
32,Dual_Immersion
33,International_Gifted
