1010,609674,Chicago Vocational HS,Chicago Vocational Career Academy High School,Chicago Vocational Career Acad HS,150162990250526,53011,0,3,2,,1
1030,609676,Dunbar HS,Paul Laurence Dunbar Career Academy High School,Dunbar Vocational Career Acad HS,150162990250531,53021,0,3,2,,1
1045,610499,Collins HS,Collins Academy High School,Collins Academy High School,150162990250841,49131,0,3,2,,1
1055,610513,Air Force HS,Air Force Academy High School,Air Force Acad High School,150162990250848,45231,0,3,2,,1
1060,609678,Jones HS,William Jones College Preparatory High School,Jones College Prep High School,150162990250533,47021,0,3,2,,1
1065,610501,Austin Poly HS,Austin Polytechnical Academy High School,Austin Polytechnical Academy HS,150162990250840,49141,0,3,2,,1
1070,609679,Prosser HS,Charles Allen Prosser Career Academy High School,Prosser Career Academy HS,150162990250534,53041,0,3,2,,1
1085,610502,Marine Military HS,Marine Military Math and Science Academy,Marine Military Academy HS,150162990250842,49151,0,3,2,,1
1090,609680,Payton HS,Walter Payton College Preparatory High School,Payton College Preparatory HS,150162990250796,70020,0,3,2,,1
1105,400058,Nth Lawndale Chtr - Christiana,North Lawndale College Prep Charter - Christiana,North Lawndale Charter HS,15016299025005C,66091,0,3,1,1,2
1106,400059,Nth Lawndale Chtr - Collins,North Lawndale College Prep Charter - Collins,North Lawndale Charter HS,15016299025005C,66092,0,3,1,1,2
1110,609682,Richards HS,Ellen H Richards Career Academy High School,Richards Career Academy HS,150162990250536,53051,0,3,2,,1
1123,610386,Peace & Education HS,Peace & Education Coalition High School,Peace And Education Coalition HS,150162990253784,67021,1,3,2,,3
1135,400070,Prologue HS,Prologue Early College High School,Prologue Early College CONTR HS,150162990253788,66491,1,3,3,,4
1140,609691,North-grand HS,North-Grand High School,North-Grand High School,150162990250825,46431,0,3,2,,1
1145,610518,Voise HS,VOISE Academy High School,VOISE Academy High School,150162990250844,46621,0,3,2,,1
1150,609692,Simeon HS,Neal F Simeon Career Academy High School,Simeon Career Academy High School,150162990250537,53061,0,3,2,,1
1160,609693,Westinghouse HS,George Westinghouse College Prep,Westinghouse High School,150162990250857,53071,0,3,2,,1
1165,400042,Ford Chtr HS,Henry Ford Academy Power House Charter HS,Ford Power House Charter HS,15016299025011C,67091,0,3,1,3,2
1200,609694,Hancock HS,John Hancock College Preparatory High School,Hancock College Preparatory HS,150162990250779,46021,0,3,2,,1
1210,609695,Amundsen HS,Roald Amundsen High School,Amundsen High School,150162990250001,46031,0,3,2,,1
1225,400038,Community Services West,Community Services West Academy,Community Services West High Sch,150162990250846,63061,1,3,3,,4
1230,609698,Bogan HS,William J Bogan High School,Bogan High School,150162990250003,46041,0,3,2,,1
1270,609702,Crane HS,Richard T Crane Technical Preparatory HS,Crane Technical Prep High School,150162990250008,46081,0,3,2,,1
1300,609704,Farragut HS,David G Farragut Career Academy High School,Farragut Career Academy HS,150162990250011,53091,0,3,2,,1
1310,609705,Fenger HS,Christian Fenger Academy High School,Fenger Academy High School,150162990250012,46111,0,3,2,,1
1320,609707,Robeson HS,Paul Robeson High School,Robeson High School,150162990250766,46121,0,3,2,,1
1330,609708,Foreman HS,Edwin G Foreman High School,Foreman High School,150162990250013,46131,0,3,2,,1
1340,609709,Gage Park HS,Gage Park High School,Gage Park High School,150162990250015,46141,0,3,2,,1
1350,609710,Harlan HS,John M Harlan Community Academy High School,Harlan Community Academy HS,150162990250016,51021,0,3,2,,1
1360,609711,Harper HS,William Rainey Harper High School,Harper High School,150162990250017,46151,0,3,2,,1
1380,609712,Hirsch HS,Emil G Hirsch Metropolitan High School,Hirsch Metropolitan High School,150162990250019,47031,0,3,2,,1
1390,609713,Hyde Park HS,Hyde Park Academy High School,Hyde Park Academy High School,150162990250021,46171,0,3,2,,1
1400,609715,Kelly HS,Thomas Kelly High School,Kelly High School,150162990250022,46181,0,3,2,,1
1410,609716,Kelvyn Park HS,Kelvyn Park High School,Kelvyn Park High School,150162990250023,46191,0,3,2,,1
1420,609718,Kennedy HS,John F Kennedy High School,Kennedy High School,150162990250024,46201,0,3,2,,1
1430,609719,Lake View HS,Lake View High School,Lake View High School,150162990250026,46211,0,3,2,,1
1440,609720,Lane HS,Albert G Lane Technical High School,Lane Technical High School,150162990250027,46221,0,3,2,,1
1460,609722,Manley HS,Manley Career Academy High School,Manley Career Academy High School,150162990250616,53111,0,3,2,,1
1470,609723,Marshall HS,John Marshall Metropolitan High School,Marshall Metropolitan High School,150162990250029,47041,0,3,2,,1
1480,609724,Mather HS,Stephen T Mather High School,Mather High School,150162990250030,46241,0,3,2,,1
1490,609725,Morgan Park HS,Morgan Park High School,Morgan Park High School,150162990250031,46251,0,3,2,,1
1500,609726,Brooks HS,Gwendolyn Brooks College Preparatory Academy HS,Brooks College Prep Academy HS,150162990250788,47051,0,3,2,,1
1510,609727,Phillips HS,Wendell Phillips Academy High School,Phillips Academy High School,150162990250034,46261,0,3,2,,1
1520,609728,Roosevelt HS,Theodore Roosevelt High School,Roosevelt High School,150162990250035,46271,0,3,2,,1
1530,609729,Schurz HS,Carl Schurz High School,Schurz High School,150162990250036,46281,0,3,2,,1
1540,609730,Senn HS,Nicholas Senn High School,Senn High School,150162990250037,47061,0,3,2,,1
1560,609732,Steinmetz College Prep HS,Charles P Steinmetz College Preparatory HS,Steinmetz College Prep HS,150162990250041,46291,0,3,2,,1
1570,609733,Sullivan HS,Roger C Sullivan High School,Sullivan High School,150162990250042,46301,0,3,2,,1
1580,609734,Taft HS,William Howard Taft High School,Taft High School,150162990250043,46311,0,3,2,,1
1590,609735,Tilden HS,Edward Tilden Career Community Academy HS,Tilden Career Communty Academy HS,150162990250044,53121,0,3,2,,1
1600,609736,Dyett HS,Dyett High School,Dyett High School,150162990250798,66021,0,3,2,,1
1610,609737,Von Steuben HS,Friedrich W von Steuben Metropolitan Science HS,Von Steuben Metro Science HS,150162990250046,47081,0,3,2,,1
1620,609738,Lincoln Park HS,Lincoln Park High School,Lincoln Park High School,150162990250047,46321,0,3,2,,1
1630,609739,Washington HS,George Washington High School,Washington  G High School,150162990250048,46331,0,3,2,,1
1640,609740,Wells HS,Wells Community Academy High School,Wells Community Academy HS,150162990250049,51071,0,3,2,,1
1670,609741,Hubbard HS,Gurdon S Hubbard High School,Hubbard High School,150162990250020,46341,0,3,2,,1
1690,609744,Northside Learning HS,Northside Learning Center High School,Northside Learning Center,150162990253743,49021,0,3,2,,5
1700,609745,Southside HS,Southside Occupational Academy High School,Southside Occupational Acad Hs,150162990253765,49031,0,3,2,,5
1710,609746,Kenwood HS,Kenwood Academy High School,Kenwood Academy High School,150162990250025,46361,0,3,2,,1
1730,609748,York HS,Consuella B York Alternative High School,York Alternative High School,150162990253600,49041,1,3,2,,3
1740,609749,Northside Prep HS,Northside College Preparatory High School,Northside College Preparatory Hs,150162990250794,46061,0,3,2,,1
1750,609750,Simpson HS,Simpson Academy High School for Young Women,Simpson Acad HS for Young Women,150162990253732,49051,1,3,2,,3
1760,609751,King HS,Dr  Martin Luther King  Jr  College Prep HS,King College Prep High School,150162990250039,46371,0,3,2,,1
1790,609753,Chgo Agr HS,Chicago High School for Agricultural Sciences,Chicago HS for Agricult Sciences,150162990250772,47091,0,3,2,,1
1800,609754,Chgo Military Acad HS,Chicago Military Academy High School,Chicago Military Academy HS,150162990250795,70070,0,3,2,,1
1810,609755,Young HS,Whitney M Young Magnet High School,Young Magnet High School,150162990250764,47101,0,3,2,,1
1820,609756,Curie HS,Marie Sklodowska Curie Metropolitan High School,Curie Metropolitan High School,150162990250617,53101,0,3,2,,1
1830,610389,Orr HS,Orr Academy High School,Orr Academy High School,150162990250847,28151,0,3,2,,1
1840,609759,Clemente HS,Roberto Clemente Community Academy High School,Clemente Community Academy HS,150162990250545,51091,0,3,2,,1
1850,609760,Carver Military,George Washington Carver Military Academy HS,Carver Military Academy HS,150162990250006,46381,0,3,2,,1
1860,609761,Corliss HS,George H Corliss High School,Corliss High School,150162990250543,46391,0,3,2,,1
1870,609762,Julian HS,Percy L Julian High School,Julian High School,150162990250763,46401,0,3,2,,1
1890,609764,Juarez HS,Benito Juarez Community Academy High School,Juarez Community Academy HS,150162990250767,46421,0,3,2,,1
1920,609766,Vaughn HS,Jacqueline B Vaughn Occupational High School,Vaughn Occupational High School,150162990253753,49081,0,3,2,,5
1930,400051,Noble Street Chtr - Noble,Noble Street Charter - Noble Street College Prep,Noble Street Charter High School,15016299025006C,66141,0,3,1,1,2
1931,400054,Noble Street Chtr - Pritzker,Noble Street Charter - Pritzker College Prep,Noble Street Charter High School,15016299025006C,66142,0,3,1,1,2
1932,400055,Noble Street Chtr - Rauner,Noble Street Charter - Rauner College Prep,Noble Street Charter High School,15016299025006C,66143,0,3,1,1,2
1933,400056,Noble Street Chtr - Rowe Clark,Noble Street Charter - Rowe-Clark Math & Sci Acad,Noble Street Charter High School,15016299025006C,66144,0,3,1,1,2
1934,400053,Noble Street Chtr - Golder,Noble Street Charter - Golder College Prep,Noble Street Charter High School,15016299025006C,66145,0,3,1,1,2
1935,400052,Noble Street Chtr - Comer,Noble Street Charter - Gary Comer College Prep,Noble Street Charter High School,15016299025006C,66146,0,3,1,1,2
1936,400057,Noble Street Chtr - Uic,Noble Street Charter - UIC College Prep,Noble Street Charter High School,15016299025006C,66147,0,3,1,1,2
1940,609768,Hope HS,Hope College Preparatory High School,Hope College Prep High School,150162990250799,49091,0,3,2,,1
1950,609769,"Graham,r HS",Ray Graham Training Center High School,Graham  R Training Center,150162990253715,49101,0,3,2,,5
1960,400064,Perspectives Chtr - Joslin,Perspectives Charter - Rodney D Joslin,Perspectives Charter High School,15016299025003C,66051,0,3,1,1,2
1961,400061,Perspectives Chtr - Leadership Academy,Perspectives Charter Leadership Academy HS,Perspectives Charter High School,15016299025003C,66052,0,3,1,1,2
1962,400062,Perspectives Chtr - Calumet Tech,Perspectives Charter - Calumet Technology,Perspectives Charter High School,15016299025003C,66053,0,3,1,1,2
1964,400066,Perspectives Chtr - Iit,Perspectives Charter - IIT Math & Science Academy,Perspectives Charter High School,15016299025003C,66056,0,3,1,1,2
2015,610530,Southshore,South Shore Fine Arts Academy,South Shore Fine Arts Elem Sch,150162990252960,22251,0,1,2,,1
2020,609772,Addams,Jane Addams Elementary School,Addams Elem School,150162990252051,22021,0,1,2,,1
2025,400009,Global Citizenship Chtr,Academy for Global Citizenship Elementary School,Global Citizenship Elem Sch,15016299025229C,63011,0,1,1,3,2
2030,609773,Agassiz,Louis A Agassiz Elementary School,Agassiz Elem School,150162990252052,22031,0,1,2,,1
2035,400012,Amandla Chtr HS,Amandla Charter High School,Amandla Elem Charter Sch,15016299025227C,66551,0,3,1,3,2
2040,609774,Alcott ES,Louisa May Alcott Elementary School,Alcott Elem School,150162990252053,22041,0,1,2,,1
2045,400068,Plato Contr,Plato Learning Academy Elementary School,Plato Learning Acad Elem School,150162990252951,63021,0,1,3,,6
2055,400045,Nkrumah Contr,Kwame Nkrumah Academy Elementary School,Nkrumah Academy Charter School,15016299025231C,63041,0,1,1,3,2
2070,609777,Armour,Phillip D Armour Elementary School,Armour Elem School,150162990252058,22061,0,1,2,,1
2080,609779,"Armstrong, G",George Armstrong International Studies ES,Armstrong  G Elem Int'L Studies,150162990252059,22081,0,1,2,,1
2085,610523,Edison Park,Edison Park Elementary School,Edison Park Elem School,150162990252953,28081,0,1,2,,1
2090,609780,Ames,Ames Middle School,Ames Middle School,150162990252912,41111,0,2,2,,1
2100,609781,Attucks,Crispus Attucks Elementary School,Attucks Elem School,150162990252061,31021,0,1,2,,1
2110,609782,Audubon,John J Audubon Elementary School,Audubon Elem School,150162990252062,22091,0,1,2,,1
2120,609783,Jefferson Alt HS,Nancy B Jefferson Alternative High School,Jefferson  N Elem Alt School,150162990253075,30011,1,3,2,,3
2130,609786,Avalon Park,Avalon Park Elementary School,Avalon Park Elem School,150162990252063,22101,0,1,2,,1
2150,609788,Barnard,Alice L Barnard Computer Math & Science Ctr ES,Barnard Elem Comp Math & Sci Ctr,150162990252066,22131,0,1,2,,1
2160,609789,Barry,John Barry Elementary School,Barry Elem School,150162990252067,22141,0,1,2,,1
2170,609790,Barton,Clara Barton Elementary School,Barton Elem School,150162990252068,22151,0,1,2,,1
2180,609791,Bass,Perkins Bass Elementary School,Bass Elem School,150162990252069,22161,0,1,2,,1
2190,609792,Bateman,Newton Bateman Elementary School,Bateman Elem School,150162990252070,22171,0,1,2,,1
2200,609793,Nicholson Tech Acad,Nicholson Technology Academy,Nicholson Technology Acad Elem Sch,150162990252072,22181,0,1,2,,1
2210,610394,Uplift HS,Uplift Community High School,Uplift Community High School,150162990250829,26861,0,3,2,,1
2220,609794,"Edison, T",Thomas A Edison Regional Gifted Center ES,Edison Elem Regional Gifted Cntr,150162990252184,29011,0,1,2,,1
2230,609795,"Clark, G",George Rogers Clark Elementary School,Clark  G R Elem School,150162990252700,22191,0,1,2,,1
2240,609796,Beaubien,Jean Baptiste Beaubien Elementary School,Beaubien Elem School,150162990252078,22201,0,1,2,,1
2250,609797,Beidler,Jacob Beidler Elementary School,Beidler Elem School,150162990252080,22211,0,1,2,,1
2260,609798,Belding,Hiram H Belding Elementary School,Belding Elem School,150162990252081,22221,0,1,2,,1
2270,609799,Bell,Alexander Graham Bell Elementary School,Bell Elem School,150162990252082,22231,0,1,2,,1
2280,609800,Bennett,Frank I Bennett Elementary School,Bennett Elem School,150162990252083,22241,0,1,2,,1
2290,400029,Cics - Washington Park,Chicago Intl Charter - Washington Park,Chicago International Charter,15016299025201C,66181,0,1,1,1,2
2300,609803,Blaine,James G Blaine Elementary School,Blaine Elem School,150162990252087,22261,0,1,2,,1
2320,609804,Boone,Daniel Boone Elementary School,Boone Elem School,150162990252089,22271,0,1,2,,1
2330,609805,Joplin,Scott Joplin Elementary School,Joplin Elem School,150162990252775,22281,0,1,2,,1
2340,609806,Bradwell,Myra Bradwell Communications Arts & Sciences ES,Bradwell Comm Arts & Sci Elem Sch,150162990252090,22291,0,1,2,,1
2350,609807,Hampton,Lionel Hampton Fine & Performing Arts ES,Hampton Elem Fine & Perf Arts Sch,150162990252916,32021,0,1,2,,1
2360,609808,Haley,Alex Haley Elementary Academy,Haley Elem Academy,150162990252092,22301,0,1,2,,1
2370,609809,Brentano,Lorenz Brentano Math & Science Academy ES,Brentano Elem Math & Science Acad,150162990252094,22311,0,1,2,,1
2380,609810,Bridge,Norman A Bridge Elementary School,Bridge Elem School,150162990252095,22321,0,1,2,,1
2390,609811,Bright,Orville T Bright Elementary School,Bright Elem School,150162990252096,22331,0,1,2,,1
2400,609812,"Brown, W",William H Brown Elementary School,Brown  W Elem School,150162990252097,22351,0,1,2,,1
2410,609813,Brownell,Charles S Brownell Elementary School,Brownell Elem School,150162990252098,22361,0,1,2,,1
2420,400033,Cics - Longwood,Chicago Intl Charter - Longwood,Chicago International Charter,15016299025201C,66061,0,3,1,1,2
2430,609815,Bouchet,Edward A Bouchet Math & Science Academy ES,Bouchet Elem Math & Science Acad,150162990252100,22371,0,1,2,,1
2440,609817,Budlong,Lyman A Budlong Elementary School,Budlong Elem School,150162990252101,22391,0,1,2,,1
2450,609818,Burbank,Luther Burbank Elementary School,Burbank Elem School,150162990252102,22401,0,1,2,,1
2460,609819,Burke,Edmond Burke Elementary School,Burke Elem School,150162990252103,22411,0,1,2,,1
2470,609820,Burley,Augustus H Burley Elementary School,Burley Elem School,150162990252104,22421,0,1,2,,1
2480,609821,Burnham,Burnham Elementary Inclusive Academy,Burnham Elem Inclusive Academy,150162990252105,22432,0,1,2,,1
2490,400087,Yng Women - Chtr Campus,Young Women's Leadership Charter High School,Young Womens Leadership Chartr HS,15016299025007C,66171,0,3,1,1,2
2510,609826,Castellanos,Rosario Castellanos Elementary School,Castellanos Elem School,150162990252106,22461,0,1,2,,1
2520,609827,Burnside,Burnside Elementary Scholastic Academy,Burnside Elem Scholastic Academy,150162990252107,29021,0,1,2,,1
2530,609828,Burr,Jonathan Burr Elementary School,Burr Elem School,150162990252108,22471,0,1,2,,1
2540,609829,Burroughs,John C Burroughs Elementary School,Burroughs Elem School,150162990252109,22481,0,1,2,,1
2550,609830,Brunson,Milton Brunson Math & Science Specialty ES,Brunson Math & Sci Specialty Elem,150162990252110,22491,0,1,2,,1
2570,609832,Byrne,Michael M Byrne Elementary School,Byrne Elem School,150162990252112,22501,0,1,2,,1
2580,609833,Caldwell,Charles P Caldwell Academy of Math & Science ES,Caldwell Elem Acad of Math & Sci,150162990252113,22511,0,1,2,,1
2590,609834,Little Village,Little Village Elementary School,Little Village Elem School,150162990252896,22521,0,1,2,,1
2600,400075,Univ Of Chgo Chtr - Donoghue,University of Chicago Charter - Donoghue,Univ of Chicago Elem Charter Schl,15016299025204C,66321,0,1,1,1,2
2610,609835,Cameron,Daniel R Cameron Elementary School,Cameron Elem School,150162990252118,22531,0,1,2,,1
2620,609836,Canty,Arthur E Canty Elementary School,Canty Elem School,150162990252119,22541,0,1,2,,1
2630,609837,Carnegie,Andrew Carnegie Elementary School,Carnegie Elem School,150162990252120,22551,0,1,2,,1
2650,609839,Carroll,Carroll-Rosenwald Specialty Elementary School,Carroll Elem School,150162990252122,22571,0,1,2,,1
2660,609842,Carson,Rachel Carson Elementary School,Carson Elem School,150162990252876,22601,0,1,2,,1
2670,609844,Carter,William W Carter Elementary School,Carter Elem School,150162990252123,22611,0,1,2,,1
2690,609845,"Carver , G",George Washington Carver Primary School,Carver Primary School,150162990252372,22621,0,1,2,,1
2710,609848,Aldridge,Ira F Aldridge Elementary School,Aldridge Elem School,150162990252054,22641,0,1,2,,1
2720,609849,Cassell,George F Cassell Elementary School,Cassell Elem School,150162990252126,22651,0,1,2,,1
2730,609850,Greeley,Horace Greeley Elementary School,Greeley Elem School,150162990252227,22661,0,1,2,,1
2740,609851,Chalmers,Thomas Chalmers Specialty Elementary School,Chalmers Elem Specialty School,150162990252128,22671,0,1,2,,1
2750,609852,Chappell,Eliza Chappell Elementary School,Chappell Elem School,150162990252129,22681,0,1,2,,1
2760,609853,Chase,Salmon P Chase Elementary School,Chase Elem School,150162990252130,22701,0,1,2,,1
2770,609854,Chopin,Frederic Chopin Elementary School,Chopin Elem School,150162990252155,22721,0,1,2,,1
2780,609855,Christopher,Walter S Christopher Elementary School,Christopher Elem School,150162990252904,30031,0,1,2,,5
2790,609856,Clay,Henry Clay Elementary School,Clay Elem School,150162990252132,22731,0,1,2,,1
2800,609857,Cleveland,Grover Cleveland Elementary School,Cleveland Elem School,150162990252133,22741,0,1,2,,1
2810,609859,Clinton,DeWitt Clinton Elementary School,Clinton Elem School,150162990252134,22751,0,1,2,,1
2820,609861,Clissold,Henry R Clissold Elementary School,Clissold Elem School,150162990252135,22761,0,1,2,,1
2830,609862,Coles,Edward Coles Elementary Language Academy,Coles Elem Language Academy,150162990252136,22771,0,1,2,,1
2850,609863,Columbus,Christopher Columbus Elementary School,Columbus Elem School,150162990252138,22791,0,1,2,,1
2860,609864,Cook,John W Cook Elementary School,Cook Elem School,150162990252139,22801,0,1,2,,1
2870,609865,Jordan,Jordan Elementary Community School,Jordan Elem Community School,150162990252889,22811,0,1,2,,1
2880,609866,Coonley,John C Coonley Elementary School,Coonley Elem School,150162990252141,22821,0,1,2,,1
2890,609867,Cooper,Peter Cooper Elementary Dual Language Academy,Cooper Elem Dual Language Academy,150162990252142,22831,0,1,2,,1
2900,609869,Langford,Anna R. Langford Community Academy,Langford A Elem School,150162990252704,22841,0,1,2,,1
2910,609870,Corkery,Daniel J Corkery Elementary School,Corkery Elem School,150162990252145,22851,0,1,2,,1
2920,609871,Vick,Barbara Vick Early Childhood & Family Center,Vick Early Childhood & Family Ctr,150162990253781,26731,0,1,2,,5
2930,609872,Perez,Manuel Perez Elementary School,Perez Elem School,150162990252864,22861,0,1,2,,1
2940,609873,Crown,Crown Community Academy of Fine Arts Center ES,Crown Elem Comm Acd Fine Arts Ctr,150162990252147,31041,0,1,2,,1
2950,609874,Dirksen,Everett McKinley Dirksen Elementary School,Dirksen Elem School,150162990252603,22871,0,1,2,,1
2960,609875,Darwin,Charles R Darwin Elementary School,Darwin Elem School,150162990252148,22881,0,1,2,,1
2970,609876,"Davis, N",Nathan S Davis Elementary School,Davis  N Elem School,150162990252149,22891,0,1,2,,1
2980,609879,Dawes,Charles Gates Dawes Elementary School,Dawes Elem School,150162990252150,22901,0,1,2,,1
2990,609880,Decatur,Stephen Decatur Classical Elementary School,Decatur Classical Elem School,150162990252805,29031,0,1,2,,1
3010,609883,Deneen,Charles S Deneen Elementary School,Deneen Elem School,150162990252153,22931,0,1,2,,1
3020,609884,Dever,William E Dever Elementary School,Dever Elem School,150162990252158,22941,0,1,2,,1
3030,609885,Dewey,Dewey Elementary Academy of Fine Arts,Dewey Elem Academy of Fine Arts,150162990252159,22951,0,1,2,,1
3040,609887,Dixon,Arthur Dixon Elementary School,Dixon Elem School,150162990252161,22971,0,1,2,,1
3050,609888,Dodge,Mary Mapes Dodge Elementary Renaissance Academy,Dodge Elem School,150162990252927,22981,0,1,2,,1
3060,400076,Univ Of Chgo Chtr - Nko,University of Chicago Charter - NKO,Univ of Chicago Elem Charter Schl,15016299025204C,66111,0,1,1,1,2
3061,400077,Univ Of Chgo Chtr - Woodlawn,University of Chicago Charter - Woodlawn,Univ of Chicago Elem Charter Schl,15016299025204C,66112,0,3,1,1,2
3062,400078,Univ Of Chgo Chtr - Woodson,University of Chicago Charter - Carter G Woodson,Univ of Chicago Elem Charter Schl,15016299025204C,66113,0,2,1,1,2
3070,609891,Doolittle,James R Doolittle Jr Elementary School,Doolittle Elem School,150162990252937,22991,0,1,2,,1
3080,609893,Dore,John C Dore Elementary School,Dore Elem School,150162990252167,23001,0,1,2,,1
3100,609894,Drake,John B Drake Elementary School,Drake Elem School,150162990252169,23011,0,1,2,,1
3110,609895,Turner-drew,Turner-Drew Elementary Language Academy,Turner-Drew Elem Language Academy,150162990252826,29041,0,1,2,,1
3120,609896,Drummond,Thomas Drummond Elementary School,Drummond Elem School,150162990252172,23021,0,1,2,,1
3130,609897,Earle,Charles W Earle Elementary School,Earle Elem School,150162990252180,23031,0,1,2,,1
3140,609898,Eberhart,John F Eberhart Elementary School,Eberhart Elem School,150162990252181,23041,0,1,2,,1
3150,609899,Ebinger,Christian Ebinger Elementary School,Ebinger Elem School,150162990252182,23051,0,1,2,,1
3160,609900,Curtis,George W Curtis Elementary School,Curtis Elem School,150162990252799,23061,0,1,2,,1
3170,609901,Edgebrook,Edgebrook Elementary School,Edgebrook Elem School,150162990252183,23071,0,1,2,,1
3180,400031,Cics - Wrightwood,Chicago Intl Charter - Wrightwood,Chicago International Charter,15016299025201C,66381,0,1,1,1,2
3190,609902,Metcalfe,Ralph H Metcalfe Elementary Community Academy,Metcalfe Elem Community Academy,150162990252804,31061,0,1,2,,1
3200,609903,Edwards,Richard Edwards Elementary School,Edwards Elem School,150162990252185,23081,0,1,2,,1
3220,609904,Ellington,Edward K Ellington Elementary School,Ellington Elem School,150162990252187,23101,0,1,2,,1
3240,609907,Ericson,Leif Ericson Elementary Scholastic Academy,Ericson Elem Scholastic Academy,150162990252190,29051,0,1,2,,1
3250,609908,Esmond,Esmond Elementary School,Esmond Elem School,150162990252191,23131,0,1,2,,1
3260,609909,Everett,Edward Everett Elementary School,Everett Elem School,150162990252192,23141,0,1,2,,1
3270,609910,Falconer,Laughlin Falconer Elementary School,Falconer Elem School,150162990252194,23151,0,1,2,,1
3280,609912,Farnsworth,James B Farnsworth Elementary School,Farnsworth Elem School,150162990252198,23161,0,1,2,,1
3330,609917,Fernwood,Fernwood Elementary School,Fernwood Elem School,150162990252202,23201,0,1,2,,1
3340,400084,Uno Chtr - Tamayo,UNO Charter - Rufino Tamayo,Uno Network Elem Charter School,15016299025205C,66391,0,1,1,1,2
3341,400081,Uno Chtr - De Las Casas,UNO Charter - Bartolome de Las Casas,Uno Network Elem Charter School,15016299025205C,66392,0,1,1,1,2
3342,400082,Uno Chtr - Fuentes,UNO Charter - Carlos Fuentes,Uno Network Elem Charter School,15016299025205C,66393,0,1,1,1,2
3343,400085,Uno Chtr - Major Hector P.Garcia,UNO Charter School - Major Hector P.Garcia MD Campus,UNO Network Charter Schools,15016299025205C,66394,0,3,1,1,2
3344,400079,Uno Chtr - Spc Daniel Zizumbo,UNO Charter School - SPC Daniel Zizumbo Campus,Uno Network Elem Charter School,15016299025205C,66395,0,1,1,1,2
3345,400080,Uno Chtr - Pfc Omar E.Torres,UNO Charter School - PFC Omar E.Torres Campus,Uno Network Elem Charter School,15016299025205C,66396,0,1,1,1,2
3346,400089,Uno Chtr - Marquez,UNO Charter School - Officer Donald J. Marquez,Uno Network Elem Charter School,15016299025205C,66397,0,1,1,1,2
3350,609918,Field,Eugene Field Elementary School,Field Elem School,150162990252203,23211,0,1,2,,1
3360,609919,Fiske,John Fiske Elementary School,Fiske Elem School,150162990252204,23221,0,1,2,,1
