1010,609674,Chicago Vocational HS,Chicago Vocational Career Academy High School,Chicago Vocational Career Acad HS,150162990250526,53011,0,3,2,,1
6130,610196,Swift,George B Swift Elementary Specialty School,Swift Elem Specialty School,150162990252477,25571,0,1,2,,1
6140,610197,Talcott,Mancel Talcott Elementary School,Talcott Elem School,150162990252478,25581,0,1,2,,1
6150,610198,Taylor,Douglas Taylor Elementary School,Taylor Elem School,150162990252480,25591,0,1,2,,1
6170,610199,Colemon,Johnnie Colemon Elementary Academy,Colemon  J Elem Academy,150162990252918,26751,0,1,2,,1
6180,610200,"Thorp, J",James N Thorp Elementary School,Thorp  J N Elem School,150162990252484,25601,0,1,2,,1
6190,610201,"Thorp, O",Ole A Thorp Elementary Scholastic Academy,Thorp  O A Elem Scholastic Acad,150162990252486,29301,0,1,2,,1
6210,610202,Tilton,George W Tilton Elementary School,Tilton Elem School,150162990252487,25621,0,1,2,,1
6220,610203,Tonti,Enrico Tonti Elementary School,Tonti Elem School,150162990252488,25631,0,1,2,,1
6240,610206,Twain,Mark Twain Elementary School,Twain Elem School,150162990252490,25661,0,1,2,,1
6250,610207,Vanderpoel,John H Vanderpoel Elementary Magnet School,Vanderpoel Elem Magnet School,150162990252491,29311,0,1,2,,1
6260,610208,Lavizzo,Mildred I Lavizzo Elementary School,Lavizzo Elem School,150162990252492,25671,0,1,2,,1
6270,610209,Volta,Alessandro Volta Elementary School,Volta Elem School,150162990252494,25681,0,1,2,,1
6290,610212,Albany Park,Albany Park Multicultural Academy,Albany Park Multicultural Elem,150162990252850,32011,0,2,2,,1
6300,610213,Wadsworth,James Wadsworth Elementary School,Wadsworth Elem School,150162990252498,25711,0,1,2,,1
6310,610215,Madero,Francisco I Madero Middle School,Madero Middle School,150162990252838,41041,0,2,2,,1
6320,610216,Walsh,John A Walsh Elementary School,Walsh Elem School,150162990252500,25731,0,1,2,,1
6330,610217,"Ward, J",James Ward Elementary School,Ward  J Elem School,150162990252501,25751,0,1,2,,1
6340,610405,Suder,Suder Montessori Magnet ES,Suder Montessori Elem Magnet Schl,150162990252941,26881,0,1,2,,1
6350,610218,Warren,Joseph Warren Elementary School,Warren Elem School,150162990252502,25761,0,1,2,,1
6360,610219,"Washington, G",George Washington Elementary School,Washington  G Elem School,150162990252503,25771,0,1,2,,1
6370,610220,Waters,Thomas J Waters Elementary School,Waters Elem School,150162990252504,25781,0,1,2,,1
6380,610221,Webster,Daniel Webster Elementary School,Webster Elem School,150162990252505,25791,0,1,2,,1
6390,610223,Wentworth,Daniel S Wentworth Elementary School,Wentworth Elem School,150162990252506,25811,0,1,2,,1
6420,610225,Whistler,John Whistler Elementary School,Whistler Elem School,150162990252512,25831,0,1,2,,1
6430,610226,Sandoval,Socorro Sandoval Elementary School,Sandoval Elem School,150162990252914,26721,0,1,2,,1
6440,610227,Whitney,Eli Whitney Elementary School,Whitney Elem School,150162990252513,25841,0,1,2,,1
6450,610228,Whittier,John Greenleaf Whittier Elementary School,Whittier Elem School,150162990252514,25861,0,1,2,,1
6460,610229,Pritzker,A.N. Pritzker School,Pritzker Elem School,150162990252510,25871,0,1,2,,1
6470,610230,Wildwood,Wildwood Elementary School,Wildwood Elem School,150162990252516,25881,0,1,2,,1
6480,610231,National Teachers,National Teachers Elementary Academy,National Teachers Elem Academy,150162990252924,32031,0,1,2,,1
6510,610234,Yates,Richard Yates Elementary School,Yates Elem School,150162990252542,25911,0,1,2,,1
6520,610235,Young,Ella Flagg Young Elementary School,Young Elem School,150162990252525,25921,0,1,2,,1
6540,610237,Beethoven,Ludwig Van Beethoven Elementary School,Beethoven Elem School,150162990252079,25931,0,1,2,,1
6550,610238,Bond,Carrie Jacobs Bond Elementary School,Bond Elem School,150162990252088,25941,0,1,2,,1
6560,610239,Daley,Richard J Daley Elementary Academy,Daley Elem Academy,150162990252837,25951,0,1,2,,1
6580,400023,Cics - Avalon /so Shore,Chicago Intl Charter - Avalon / South Shore,Chicago International Charter,15016299025201C,66371,0,1,1,1,2
6600,610242,Brennemann,Joseph Brennemann Elementary School,Brennemann Elem School,150162990252093,25991,0,1,2,,1
6620,610244,Clark HS,Michele Clark Academic Prep Magnet High School,Clark Acad Prep Magnet High Schl,150162990250827,41051,0,3,2,,1
6630,610245,Douglass HS,Frederick A Douglass Academy High School,Douglass Academy High School,150162990250831,41061,0,3,2,,1
6650,400040,Frazier Chtr,Frazier Preparatory Academy Elementary School,Frazier Prep Acad Elem School,150162990252946,26901,0,1,1,3,2
6660,610246,Beasley,Edward Beasley Elementary Magnet Academic Center,Beasley Elem Magnet Academic Ctr,150162990252800,29321,0,1,2,,1
6670,610248,Chgo Acad ES,Chicago Academy Elementary School,Chicago Academy Elem School,150162990252920,45211,0,1,2,,1
6680,610249,Talman,Talman Elementary School,Talman Elem School,150162990252926,26781,0,1,2,,1
6700,400071,Providence Chtr - Bunche,Providence Englewood Charter - Bunche,Providence-Englewood Elem Charter,15016299025224C,66471,0,1,1,3,2
6710,610504,Thomas,Velma F Thomas Early Childhood Center,Thomas Early Childhood Center,150162990253787,26891,0,1,2,,5
6720,610250,Salazar,Rueben Salazar Elementary Bilingual Center,Salazar Elem Bilingual Center,150162990252706,30101,0,1,2,,1
6730,610251,Cather,Willa Cather Elementary School,Cather Elem School,150162990252127,26021,0,1,2,,1
6740,610252,Dett,Robert Nathaniel Dett Elementary School,Dett Elem School,150162990252154,26031,0,1,2,,1
6760,610254,Dvorak Tech Acad,Dvorak Technology Academy,Dvorak Technology Acad Elem Sch,150162990252179,26051,0,1,2,,1
6770,400046,Learn Chtr - Butler,LEARN Charter ES - Romano Butler Campus,Learn Elem Charter School,15016299025208C,66211,0,1,1,1,2
6775,400048,Learn Chtr - Excel,LEARN Charter ES - Excel,Learn Elem Charter School,15016299025208C,66561,0,1,1,1,2
6780,610256,Robinson,Jackie Robinson Elementary School,Robinson Elem School,150162990252724,26061,0,1,2,,1
6800,610257,Morton,Morton School of Excellence,Morton Elem Career Academy,150162990252844,26091,0,1,2,,1
6850,400060,Asian Human Services Chtr - Passages,Asian Human Services - Passages Charter School,Passages Elem Charter School,15016299025214C,66191,0,1,1,3,2
6860,610263,Dulles,John Foster Dulles Elementary School,Dulles Elem School,150162990252175,26141,0,1,2,,1
6900,610268,Ashe,Arthur R Ashe Elementary School,Ashe Elem School,150162990252437,26191,0,1,2,,1
6910,610269,Mccutcheon,John T McCutcheon Elementary School,Mccutcheon Elem School,150162990252344,26201,0,1,2,,1
6920,610271,Jensen,Jensen Elementary Scholastic Academy,Jensen Elem Scholastic Academy,150162990252288,29341,0,1,2,,1
6940,610274,Johnson,James Weldon Johnson Elementary School,Johnson Elem School,150162990252290,26231,0,1,2,,1
6950,610276,Mollison,Irvin C Mollison Elementary School,Mollison Elem School,150162990252354,26251,0,1,2,,1
6970,610279,Tanner,Henry O Tanner Elementary School,Tanner Elem School,150162990252479,26281,0,1,2,,1
6990,610402,Devry HS,DeVry University Advantage Academy HS,Devry Advantage Academy High Schl,150162990250832,46521,0,3,2,,1
7000,610521,"Davis, M",Sir Miles Davis Magnet Elementary Academy,"Davis, M Magnet Elem School",150162990252954,29391,0,1,2,,1
7010,610281,Powell,Adam Clayton Powell Paideia Community Academy ES,Powell Elem Paideia Comm Academy,150162990252785,26291,0,1,2,,1
7020,400018,Austin Bus & Entrp HS,Austin Business and Entrepreneurship Academy HS,Austin Bus & Entrepreneurship HS,150162990250839,66411,0,3,2,,1
7030,400086,Urban Prep Chtr - Englewood,Urban Prep Acad for Young Men Charter - Englewood,Urban Prep Chtr Acad Englewood HS,15016299025010C,66441,0,3,1,2,2
7040,610282,Mcnair,Ronald E McNair Elementary School,Mcnair Elem School,150162990252634,26301,0,1,2,,1
7060,610284,New Field,New Field Elementary School,New Field Elem School,150162990252930,22071,0,1,2,,1
7100,610287,Ashburn,Ashburn Community Elementary School,Ashburn Community Elem School,150162990252922,32081,0,1,2,,1
7110,610391,Lindblom HS,Robert Lindblom Math & Science Academy HS,Lindblom Math & Science Acad HS,150162990250833,46511,0,3,2,,1
7120,400030,Cics - West Belden,Chicago Intl Charter - West Belden,Chicago International Charter,15016299025201C,66221,0,1,1,1,2
7130,400024,Cics - Basil,Chicago Intl Charter - Basil,Chicago International Charter,15016299025201C,66231,0,1,1,1,2
7140,610390,Rickover HS,Hyman G Rickover Naval Academy High School,Rickover Naval Academy High Schl,150162990250828,45221,0,3,2,,1
7150,610290,Mays,Benjamin E Mays Elementary Academy,Mays Elem Academy,150162990252802,26321,0,1,2,,1
7160,610396,Tarkington,Tarkington School of Excellence ES,Tarkington Elem School,150162990252943,26791,0,1,2,,1
7170,610291,Lee,Richard Henry Lee Elementary School,Lee Elem School,150162990252703,26331,0,1,2,,1
7190,610293,Melody,Genevieve Melody Elementary School,Melody Elem School,150162990252352,26351,0,1,2,,1
7200,610380,"Williams, D",Daniel Hale Williams Prep School of Medicine,Williams Medical Prep High Sch,150162990250856,55161,0,3,2,,1
7210,610295,Higgins,Thomas J Higgins Elementary Community Academy,Higgins Elem Community Academy,150162990252266,31251,0,1,2,,1
7230,610297,School Of Leadrshp HS,High School of Leadership at South Shore,School of Leadership High School,150162990250806,55081,0,3,2,,1
7240,610298,Lenart,Lenart Elementary Regional Gifted Center,Lenart Elem Regional Gifted Ctr,150162990252856,29361,0,1,2,,1
7250,610299,Hinton,William A Hinton Elementary School,Hinton Elem School,150162990252267,26371,0,1,2,,1
7260,610300,Westcott,Oliver S Westcott Elementary School,Westcott Elem School,150162990252507,26381,0,1,2,,1
7270,610381,Bronzeville HS,Bronzeville Scholastic Academy High School,Bronzeville Scholastic HS,150162990250834,55191,0,3,2,,1
7310,610304,Phoenix Military HS,Phoenix Military Academy High School,Phoenix Military Academy HS,150162990250803,55011,0,3,2,,1
7320,610305,Leland,George Leland Elementary School,Leland Elem School,150162990252714,26391,0,1,2,,1
7350,610308,Rudolph,Wilma Rudolph Elementary Learning Center,Rudolph Elem Learning Center,150162990253735,30121,0,1,2,,5
7390,610312,Mcdowell,Mary E McDowell Elementary School,Mcdowell Elem School,150162990252737,26421,0,1,2,,1
7420,610313,Diego,Jose De Diego Elementary Community Academy,De Diego Elem Community Academy,150162990252825,31261,0,1,2,,1
7440,610315,White,Edward White Elementary Career Academy,White Elem Career Academy,150162990252729,26431,0,1,2,,1
7450,610316,Earhart,Amelia Earhart Options for Knowledge ES,Earhart Elem Opt for Knowl School,150162990252743,26441,0,1,2,,1
7470,610317,Brighton Park,Brighton Park Elementary School,Brighton Park Elem School,150162990252870,26451,0,1,2,,1
7490,610319,Evergreen,Evergreen Academy Middle School,Evergreen Academy Elem School,150162990252873,26461,0,2,2,,1
7520,610321,"Marshall, T",Thurgood Marshall Middle School,Marshall Middle School,150162990252882,41081,0,2,2,,1
7540,610323,Bowen HS,Bowen High School,Bowen High School,150162990250824,46491,0,3,2,,1
7560,610325,Logandale,Logandale Middle School,Logandale Middle School,150162990252881,41091,0,1,2,,1
7600,610383,Greater Lawndale HS,Greater Lawndale High School For Social Justice,School of Social Justice HS,150162990250835,55171,0,3,2,,1
7610,610329,Orozco,Orozco Fine Arts & Sciences Elementary School,Orozco Elem Fine Arts & Sciences,150162990252842,31281,0,1,2,,1
7630,610385,Multicultural Acad Scholarship,Multicultural Academy of Scholarship,Multicultural Acad of Scholarshp HS,150162990250836,55181,0,3,2,,1
7680,610384,Infinity HS,Infinity Math Science and Technology High School,Infinity Math  Science & Tech HS,150162990250837,55151,0,3,2,,1
7690,610334,Raby HS,Al Raby High School,Raby High School,150162990250826,46471,0,3,2,,1
7700,400036,Chicago Virtual Chtr Campus HS,Chicago Virtual Charter High School,Chicago Virtual Elem Charter Schl,15016299025225C,66481,0,3,1,3,2
7740,400034,Cics - Northtown,Chicago Intl Charter - Northtown,Chicago International Charter,15016299025201C,66241,0,3,1,1,2
7760,610339,Stagg,Amos Alonzo Stagg Elementary School,Stagg Elem School,150162990252464,26521,0,1,2,,1
7770,610340,Chgo Acad HS,Chicago Academy High School,Chicago Academy High School,150162990250820,46481,0,3,2,,1
7790,610342,Sabin,Albert R Sabin Elementary Magnet School,Sabin Elem Magnet School,150162990252828,29371,0,1,2,,1
7800,400015,Aspira Chtr - Ramirez HS,ASPIRA Charter - Mirta Ramirez Computer Science,Aspira Charter High School,15016299025008C,66251,0,3,1,1,2
7803,400013,Aspira Chtr - Early College HS,ASPIRA Charter - Early College,Aspira Charter High School,15016299025008C,66254,0,3,1,1,2
7810,400044,Kipp Ascend Chtr Campus,KIPP Ascend Academy Charter Elementary School,Kipp Ascend Elem Charter School,15016299025215C,66261,0,1,1,1,2
7820,610345,Woodson,Carter G Woodson South Elementary School,Woodson South Elem School,150162990252521,26541,0,1,2,,1
7830,610347,Claremont,Claremont Academy Elementary School,Claremont Academy Elem School,150162990252936,31301,0,1,2,,1
7860,610350,Black,Robert A Black Magnet Elementary School,Black Magnet Elem School,150162990252086,29381,0,1,2,,1
7870,610352,Durkin Park,Durkin Park Elementary School,Durkin Park Elem School,150162990252933,26831,0,1,2,,1
7880,610353,Calmeca,Calmeca Academy of Fine Arts and Dual Language,Calmeca Acad Elem School,150162990252934,26821,0,1,2,,1
7890,610354,North River,North River Elementary School,North River Elem School,150162990252935,26841,0,1,2,,1
7910,610355,Courtenay,Mary E Courtenay Elementary Language Arts Center,Courtenay Elem Language Arts Ctr,150162990252921,30141,0,1,2,,1
7920,400050,Namaste Chtr Campus,Namaste Charter Elementary School,Namaste Elem Charter School,15016299025218C,66271,0,1,1,3,2
7930,610357,Spry HS,Spry Community Links High School,Spry Community Links High School,150162990250818,46461,0,3,2,,1
7940,400035,Chgo Math & Sci Acad Campus HS,Chicago Math and Science Academy High School,Chicago Math & Sci Elem Charter,15016299025217C,66281,0,3,1,3,2
7950,400010,Ace Technical Chtr HS,"Architecture, Construction, and Engineering(ACE)Technical Charter School",Ace Technical Charter High School,15016299025009C,66291,0,3,1,3,2
7990,610362,Evers,Medgar Evers Elementary School,Evers Elem School,150162990252193,26591,0,1,2,,1
8000,610363,Disney,Walt Disney Magnet Elementary School,Disney Elem Magnet School,150162990252160,29401,0,1,2,,1
8010,610364,Dubois,William E B Dubois Elementary School,Dubois Elem School,150162990252173,26601,0,1,2,,1
8021,610532,Hernandez,Irene C. Hernandez Middle School for the Advancement of Science,Hernandez Middle School,150162990252597,22441,0,2,2,,1
8022,400091,Chicago Tech Academy,Chicago Technology Academy High School,Chicago Technology Academy HS,150162990250850,63091,0,3,3,,6
8023,610533,Prieto,Dr Jorge Prieto Math and Science,Prieto Math-Science Elem Sch,150162990252958,22581,0,1,2,,1
8024,610534,Skinner North,Skinner North,Skinner North Elem Sch,150162990252959,22591,0,1,2,,1
8026,400104,Instituto Acad Chtr Health,Instituto Health Sciences Career Academy HS,Instituto Health Science Acad HS,15016299025012C,63131,0,3,1,3,2
8027,400105,Urban Prep Chtr - Bronzeville,Urban Prep Academy for Young Men - Bronzeville,Urban Prep Chtr Acad Bronzeville HS,15016299025013C,66442,0,3,1,2,2
8028,400106,Noble Street Chtr - Johnson,Noble Street Charter School  Johnson HS,Noble Street Charter High School,15016299025006C,66148,0,3,1,1,2
8029,400107,Learn Chrt - So Chicago,LEARN  Charter School-South Chicago Campus,Learn Elem Charter School,15016299025208C,66563,0,1,1,1,2
8030,610366,Wacker,Charles H Wacker Elementary School,Wacker Elem School,150162990252497,26621,0,1,2,,1
8035,610524,Alcott HS,Alcott High School for the Humanities,Alcott Humanities High School,150162990250849,22041,0,3,2,,1
8040,610520,Lasalle Ii,LaSalle II Magnet Elementary School,LaSalle II Lang Acad Elem School,150162990252955,29101,0,1,2,,1
8045,610515,Disney Ii,Disney II Magnet School,Disney II Elem Schools,150162990252949,26921,0,1,2,,1
8047,400022,Chgo Arts Contr HS,Chicago High School for the Arts,Chicago HS for the Arts,150162990250851,63051,0,3,3,,6
8049,400092,Cics - Lloyd Bond,Chicago Intl Charter - Lloyd Bond,Chicago International Charter,15016299025201C,66076,0,1,1,1,2
8050,610367,De Priest,Oscar DePriest Elementary School,Depriest Elem School,150162990252605,26631,0,1,2,,1
8053,400093,Chgo Talent Chtr HS,Chicago Talent Development HS,Chicago Talent Dev High School,15016299025014C,63111,0,3,1,3,2
8058,400094,Epic Chtr HS,EPIC Academy High School,EPIC Academy High School,15016299025015C,63081,0,3,1,3,2
8060,610368,"Hughes, L",Langston Hughes Elementary School,Hughes L Elem School,150162990252620,22451,0,1,2,,1
8067,400043,Hope Contr ES,Hope Institute Learning Academy,Hope Inst Learning Acad ES,150162990252961,63031,0,1,3,,6
8072,400047,Learn Chtr - Campbell,LEARN Charter ES - Charles and Dorothy Campbell,Learn Elem Charter School,15016299025208C,66562,0,1,1,1,2
8077,400096,Rowe,Rowe Elementary School,Rowe Elementary,15016299025230C,66571,0,1,1,3,2
8078,400097,Noble Street Chtr - Chgo Bulls,Noble Street Charter - Chicago Bulls College,Noble Street Charter High School,15016299025006C,66572,0,3,1,1,2
8079,400098,Noble Street Chtr - Muchin,Noble Street Charter - Muchin College Prep,Noble Street Charter High School,15016299025006C,66573,0,3,1,1,2
8080,610506,Team HS,TEAM Englewood Community Academy High School,Team Englewood Comm Acad HS,150162990250843,49161,0,3,2,,1
8083,610529,Ogden HS,Ogden International High School,Ogden Int High School,150162990250855,24731,0,3,2,,1
8090,610369,"Jackson, M",Mahalia Jackson Elementary School,Jackson  M Elem School,150162990252046,26651,0,1,2,,1
8093,400114,Uno Chtr - St Marks,UNO Charter Elementary School St Marks,UNO Network Charter School,15016299025205C,66601,0,1,1,1,2
8094,400101,Uno Chtr  - Sandra Cisneros,UNO Charter - Sandra Cisneros,UNO Acad Elem School,15016299025205C,66398,0,1,1,1,2
8096,400102,Urban Prep Chtr - West,Urban Prep Academy for Young Men - West,Urban Prep Chtr Acad West Campus HS,15016299025016C,63071,0,3,1,2,2
8110,400108,Cics - Hawkins,Chicago Intl Charter - Larry Hawkins,Chicago International Charter,15016299025201C,66077,0,3,1,1,2
8330,610541,Lorca,Federico Garcia Lorca Elementary School,Garcia Lorca Elementary School,150162990252964,22341,0,1,2,,1
8440,610542,West Ridge,West Ridge Elementary School,West Ridge Elementary School,150162990252965,22381,0,1,2,,1
8550,610543,Solorio HS,Eric Solorio Academy High School,Zaragoza High School,150162990250859,46101,0,3,2,,1
8600,610539,Camras,Marvin Camras Elementary School,Camras Elementary School,150162990252963,22691,0,1,2,,1
8660,610544,Azuela,Mariano Azuela Elementary School,Azuela Elementary School,150162990252966,22921,0,1,2,,1
8670,400109,Prologue-johnston Chtr HS,Prologue-Joshua Johnston Charter School,Prologue - Johnston Fine Arts HS,15016299025017C,66581,1,3,1,3,7
8671,400112,Uno Chtr - 51st - Homan,UNO 51st and Homan Charter Elementary School,UNO Network Charter School,15016299025205C,66399,0,1,1,1,2
8672,400113,Chicago Quest North,Chicago Intl Charter - Chicago Quest North,Chicago International Charter,15016299025201C,66651,0,3,1,1,2
8676,610547,South Shore Intl HS,South Shore Intl College Prep High School,South Shore Intl Col Prep HS,150162990250860,46631,0,3,2,,1
8677,400111,Learn Chtr - Hunter Perkins,LEARN Charter School - Hunter Perkins,Learn Elem Charter School,15016299025208C,66564,0,1,1,1,2
8678,610548,Stem ES,STEM Magnet Academy,STEM Magnet Academy Elem,150162990252967,22711,0,1,2,,1
8685,610555,Banner Academy West HS,Banner Academy West,Banner West Academy HS,150162990253793,66301,1,3,2,,8
8687,610557,Pathways Education HS,Pathways in Education,Pathways in Education HS,150162990253794,66301,1,3,2,,8
9032,400115,Catalyst Chtr - Maria,Catalyst-Maria Charter School,Catalyst Maria Charter School,15016299025232C,66433,0,1,1,2,2
9033,400116,Montessori Chtr - Englewood,The Montessori School of Englewood Charter,Montessori of Englewood Elem Chrt,15016299025233C,66591,0,1,1,3,2
9034,400117,Noble Street Chtr - Silver HS,Noble Street Charter School - Silver,Noble Street Charter High School,15016299025006C,66574,0,3,1,1,2
9035,400118,Noble Street Chtr - Purple,Noble Street Charter School - Purple,Noble Street Charter High School,15016299025006C,66575,0,3,1,1,2
9036,400119,Legal Prep Chtr - Academy,Legal Prep Charter Academy,Legal Prep Academy Charter HS,15016299025019C,66641,0,3,1,3,2
9038,400121,Uno Chtr - Northside,UNO Charter - Rogers Park ES,UNO Network Charter Schools,15016299025205C,66134,0,1,1,1,2
9040,400123,Yccs Chtr - Community Service,YCCS-Academy of Scholastic Achievement HS,Youth Connections Charter HS,15016299025004C,66106,1,3,1,1,9
9041,400124,Yccs Chtr - Mckinley,YCCS-Ada S. McKinley-Lakeside HS,Youth Connections Charter HS,15016299025004C,66107,1,3,1,1,9
9042,400125,Yccs Chtr - Aspira Pantoja,"YCCS-ASPIRA,Antonia Pantoja Alternative HS",Youth Connections Charter HS,15016299025004C,66108,1,3,1,1,9
9043,400126,Yccs Chtr - Association House,"YCCS-Association House, El Cuarto Ano HS",Youth Connections Charter HS,15016299025004C,66109,1,3,1,1,9
9044,400127,Yccs Chtr - Austin Career,YCCS-Austin Career Education Center HS,Youth Connections Charter HS,15016299025004C,66611,1,3,1,1,9
9045,400128,Yccs Chtr - Cca Academy,YCCS-CCA Academy HS,Youth Connections Charter HS,15016299025004C,66612,1,3,1,1,9
9046,400129,Yccs Chtr - Houston,YCCS-Charles Hamilton Houston Alternative HS,Youth Connections Charter HS,15016299025004C,66613,1,3,1,1,9
9047,400130,Yccs Chtr - Youth Development,YCCS-Community Youth Development Institute HS,Youth Connections Charter HS,15016299025004C,66614,1,3,1,1,9
9051,400134,Yccs Chtr - Addams,YCCS-Jane Addams Alternative HS,Youth Connections Charter HS,15016299025004C,66618,1,3,1,1,9
9052,400135,Yccs Chtr - Latino Youth,YCCS-Latino Youth Alternative HS,Youth Connections Charter HS,15016299025004C,66619,1,3,1,1,9
9053,400136,Yccs Chtr - Olive Harvey,YCCS-Olive Harvey Middle College HS,Youth Connections Charter HS,15016299025004C,66621,1,3,1,1,9
9054,400137,Little Black Pearl,Little Black Pearl Art and Design Academy,Youth Connections Charter HS,15016299025004C,66622,1,3,3,,4
9056,400139,Yccs Chtr - Sullivan,YCCS-Sullivan House Alternative HS,Youth Connections Charter HS,15016299025004C,66623,1,3,1,1,9
9058,400141,Yccs Chtr - Truman,YCCS-Truman Middle College HS,Youth Connections Charter HS,15016299025004C,66625,1,3,1,1,9
9059,400142,Yccs Chtr - Virtual,YCCS-Virtual HS,Youth Connections Charter HS,15016299025004C,66626,1,3,1,1,9
9062,400145,Yccs Chtr - Community Academy,YCCS-Youth Connection Leadership Academy HS,Youth Connections Charter HS,15016299025004C,66629,1,3,1,1,9
9065,400148,Instituto Justice Chtr Acad,Instituto Justice and Leadership Acad Charter HS,IJLA Charter High School,15016299025020C,63132,1,3,1,4,10
9066,400147,Chicago Excel Contr Acad,Chicago Excel Academy,Chicago Excel Acad,150162990250862,63141,1,3,3,,4
9597,610559,Shields Middle,James Shields Middle School,Shields Middle School,150162990252968,27091,0,1,2,,1
9598,610558,Goode Acad HS,Sarah E. Goode STEM Academy,Goode STEM Academy HS,150162990250861,46611,0,3,2,,1
9599,400150,Yccs Chtr - Chatham,YCCS-Chatham Academy HS,Youth Connections Charter HS,15016299025004C,66631,1,3,1,1,9
9600,400120,Uno Chtr - Near West,UNO Charter - Near West Elementary,UNO Network Charter Schools,15016299025205C,66133,0,1,1,1,2
9601,400131,Yccs Chtr - Campos,YCCS-Dr. Pedro Albizu Campos Puerto Rican HS,Youth Connections Charter HS,15016299025004C,66615,1,3,1,1,9
9602,400133,Yccs Chtr - Innovations,YCCS-Innovations of Arts Integration HS,Youth Connections Charter HS,15016299025004C,66617,1,3,1,1,9
9603,400143,Yccs Chtr - West Town,YCCS-West Town Academy Alternative HS,Youth Connections Charter HS,15016299025004C,66627,1,3,1,1,9
9604,400144,Yccs Chtr - Westside Holistic,YCCS-Westside Holistic Leadership Academy HS,Youth Connections Charter HS,15016299025004C,66628,1,3,1,1,9
9605,400146,Kipp Create,KIPP Charter Create,KIPP Charter Create School,15016299025234C,66031,0,1,1,1,2
9608,400151,Learn Chtr - 7,Learn Charter 7 ES,,,,0,1,1,1,2
9610,400153,Uno Chtr - Immaculate Conception,UNO Charter 15 ES,,,,0,1,1,1,2
9613,400156,Noble Street Chtr - Pullman College Prep,Noble Street Charter  Crimson HS,,,,0,3,1,1,2
9614,400157,Noble Street Chtr - Baker College Prep,Noble Street Charter Orange HS,,,,0,3,1,1,2
9616,400159,Christopher House Chtr School,Christopher Charter House ES,,,,0,3,1,3,2
9618,,Chicago Collegiate Chtr School,Chicago Charter Collegiate HS,,,,0,1,1,,2
9619,400162,Intrinsic Schools,Intrinsic Charter HS,,,,0,3,1,3,2
9621,610561,Crane Medical Prep,Richard T Crane Medical Preparatory HS,,,46641,0,3,2,,1
9623,610563,Back Of The Yards Ib HS,Back of the Yards IB HS,,,46551,0,3,2,,1
9626,,Disney Ii HS,Disney II Magnet High School,,,26921,0,3,2,,1
9627,400163,Kipp Bloom Chtr Campus,KIPP Charter Bloom,,,,0,2,1,1,2
9628,,Lozano Leadership Academy - Mastery Campus,Instituto Charter Rudy Lozano - RLLAM,,,,1,3,1,,10
9629,400165,Learn Chtr - Middle,LEARN Charter - Middle School Campus,,,,0,2,1,1,2
9630,610565,Camelot - Excel Academy Of Englewood,Excel Academy of Englewood,,,,1,3,3,,4
9631,610566,Bridgescape Academy Of North Lawndale,Magic Johnson Bridgescape Academy North Lawndale,,,,1,3,2,,8
9632,610567,Bridgescape Academy Of South Shore,Magic Johnson Bridgescape Academy South Shore,,,,1,3,2,,8
9633,610568,Pathways Education HS - Avondale,Pathways in Education Avondale,,,,1,3,2,,8
9634,610569,Ombudsman 1 HS,Ombudsman #1,,,,1,3,2,,8
9635,610570,Ombudsman 2 HS,Ombudsman #2,,,,1,3,2,,8
9636,610571,Ombudsman 3 HS,Ombudsman #3,,,,1,3,2,,8
9637,610572,Camelot - Safe School Program ES,Camelot Safe Academy Elementary,,,,1,3,2,,11
9638,610573,Camelot - Safe School Program HS,Camelot Safe Academy High School,,,,1,3,2,,11
9639,610574,"Mandela, W",Winnie Mandela High School,,,,1,3,2,,8
9640,400149,Uno Chtr - Soccer Academy,UNO Soccer Academy High School,,,,0,3,1,1,2
